"","id1","id2","boundary"
"4641",2241,2269,4000
"4642",2241,2296,4000
"4643",2242,2269,4000
"4644",2242,2270,4000
"4645",2242,2297,4000
"4646",2243,2270,4000
"4647",2243,2271,4000
"4648",2243,2298,4000
"4649",2244,2271,4000
"4650",2244,2272,4000
"4651",2244,2299,4000
"4652",2245,2272,4000
"4653",2245,2273,4000
"4654",2245,2300,4000
"4655",2246,2246,4000
"4656",2246,2273,4000
"4657",2246,2274,4000
"4658",2246,2301,4000
"4659",2247,2247,4000
"4660",2247,2274,4000
"4661",2247,2275,4000
"4662",2247,2302,4000
"4663",2248,2275,4000
"4664",2248,2276,4000
"4665",2248,2303,4000
"4666",2249,2276,4000
"4667",2249,2277,4000
"4668",2249,2304,4000
"4669",2261,2261,4000
"4670",2261,2289,4000
"4671",2261,2316,4000
"4672",2262,2289,4000
"4673",2262,2290,4000
"4674",2262,2317,4000
"4675",2263,2290,4000
"4676",2263,2291,4000
"4677",2263,2318,4000
"4678",2264,2291,4000
"4679",2264,2292,4000
"4680",2264,2319,4000
"4681",2265,2292,4000
"4682",2265,2293,4000
"4683",2265,2320,4000
"4684",2266,2293,4000
"4685",2266,2294,4000
"4686",2266,2321,4000
"4687",2267,2294,4000
"4688",2267,2295,4000
"4689",2267,2322,4000
"4690",2268,2295,4000
"4691",2268,2296,4000
"4692",2268,2323,4000
"4693",2269,2296,4000
"4694",2269,2297,4000
"4695",2269,2324,4000
"4696",2270,2297,4000
"4697",2270,2298,4000
"4698",2270,2325,4000
"4699",2271,2298,4000
"4700",2271,2299,4000
"4701",2271,2326,4000
"4702",2272,2299,4000
"4703",2272,2300,4000
"4704",2272,2327,4000
"4705",2273,2300,4000
"4706",2273,2301,4000
"4707",2273,2328,4000
"4708",2274,2274,4000
"4709",2274,2301,4000
"4710",2274,2302,4000
"4711",2274,2329,4000
"4712",2275,2302,4000
"4713",2275,2303,4000
"4714",2275,2330,4000
"4715",2276,2303,4000
"4716",2276,2304,4000
"4717",2276,2331,4000
"4718",2277,2277,12000
"4719",2277,2304,4000
"4720",2289,2316,4000
"4721",2289,2317,4000
"4722",2289,2344,4000
"4723",2290,2317,4000
"4724",2290,2318,4000
"4725",2290,2345,4000
"4726",2291,2318,4000
"4727",2291,2319,4000
"4728",2291,2346,4000
"4729",2292,2319,4000
"4730",2292,2320,4000
"4731",2292,2347,4000
"4732",2293,2320,4000
"4733",2293,2321,4000
"4734",2293,2348,4000
"4735",2294,2321,4000
"4736",2294,2322,4000
"4737",2294,2349,4000
"4738",2295,2322,4000
"4739",2295,2323,4000
"4740",2295,2350,4000
"4741",2296,2323,4000
"4742",2296,2324,4000
"4743",2296,2351,4000
"4744",2297,2324,4000
"4745",2297,2325,4000
"4746",2297,2352,4000
"4747",2298,2325,4000
"4748",2298,2326,4000
"4749",2298,2353,4000
"4750",2299,2326,4000
"4751",2299,2327,4000
"4752",2299,2354,4000
"4753",2300,2327,4000
"4754",2300,2328,4000
"4755",2300,2355,4000
"4756",2301,2301,4000
"4757",2301,2328,4000
"4758",2301,2329,4000
"4759",2302,2329,4000
"4760",2302,2330,4000
"4761",2302,2357,4000
"4762",2303,2330,4000
"4763",2303,2331,4000
"4764",2303,2358,4000
"4765",2304,2304,4000
"4766",2304,2331,4000
"4767",2304,2359,4000
"4768",2316,2316,12000
"4769",2316,2344,4000
"4770",2317,2344,4000
"4771",2317,2345,4000
"4772",2317,2372,4000
"4773",2318,2345,4000
"4774",2318,2346,4000
"4775",2318,2373,4000
"4776",2319,2346,4000
"4777",2319,2347,4000
"4778",2319,2374,4000
"4779",2320,2347,4000
"4780",2320,2348,4000
"4781",2320,2375,4000
"4782",2321,2348,4000
"4783",2321,2349,4000
"4784",2321,2376,4000
"4785",2322,2349,4000
"4786",2322,2350,4000
"4787",2322,2377,4000
"4788",2323,2350,4000
"4789",2323,2351,4000
"4790",2323,2378,4000
"4791",2324,2351,4000
"4792",2324,2352,4000
"4793",2324,2379,4000
"4794",2325,2352,4000
"4795",2325,2353,4000
"4796",2325,2380,4000
"4797",2326,2353,4000
"4798",2326,2354,4000
"4799",2326,2381,4000
"4800",2327,2354,4000
"4801",2327,2355,4000
"4802",2327,2382,4000
"4803",2328,2328,8000
"4804",2328,2355,4000
"4805",2329,2329,8000
"4806",2329,2357,4000
"4807",2330,2357,4000
"4808",2330,2358,4000
"4809",2330,2385,4000
"4810",2331,2358,4000
"4811",2331,2359,4000
"4812",2331,2386,4000
"4813",2344,2344,4000
"4814",2344,2372,4000
"4815",2344,2399,4000
"4816",2345,2372,4000
"4817",2345,2373,4000
"4818",2345,2400,4000
"4819",2346,2373,4000
"4820",2346,2374,4000
"4821",2346,2401,4000
"4822",2347,2374,4000
"4823",2347,2375,4000
"4824",2347,2402,4000
"4825",2348,2375,4000
"4826",2348,2376,4000
"4827",2348,2403,4000
"4828",2349,2376,4000
"4829",2349,2377,4000
"4830",2349,2404,4000
"4831",2350,2377,4000
"4832",2350,2378,4000
"4833",2350,2405,4000
"4834",2351,2378,4000
"4835",2351,2379,4000
"4836",2351,2406,4000
"4837",2352,2379,4000
"4838",2352,2380,4000
"4839",2352,2407,4000
"4840",2353,2380,4000
"4841",2353,2381,4000
"4842",2353,2408,4000
"4843",2354,2381,4000
"4844",2354,2382,4000
"4845",2354,2409,4000
"4846",2355,2355,4000
"4847",2355,2382,4000
"4848",2355,2410,4000
"4849",2357,2357,4000
"4850",2357,2385,4000
"4851",2357,2412,4000
"4852",2358,2385,4000
"4853",2358,2386,4000
"4854",2358,2413,4000
"4855",2359,2359,8000
"4856",2359,2386,4000
"4857",2359,2414,4000
"4858",2372,2399,4000
"4859",2372,2400,4000
"4860",2372,2427,4000
"4861",2373,2400,4000
"4862",2373,2401,4000
"4863",2373,2428,4000
"4864",2374,2401,4000
"4865",2374,2402,4000
"4866",2374,2429,4000
"4867",2375,2402,4000
"4868",2375,2403,4000
"4869",2375,2430,4000
"4870",2376,2403,4000
"4871",2376,2404,4000
"4872",2376,2431,4000
"4873",2377,2404,4000
"4874",2377,2405,4000
"4875",2377,2432,4000
"4876",2378,2405,4000
"4877",2378,2406,4000
"4878",2378,2433,4000
"4879",2379,2406,4000
"4880",2379,2407,4000
"4881",2379,2434,4000
"4882",2380,2407,4000
"4883",2380,2408,4000
"4884",2380,2435,4000
"4885",2381,2408,4000
"4886",2381,2409,4000
"4887",2381,2436,4000
"4888",2382,2409,4000
"4889",2382,2410,4000
"4890",2382,2437,4000
"4891",2385,2412,4000
"4892",2385,2413,4000
"4893",2385,2440,4000
"4894",2386,2413,4000
"4895",2386,2414,4000
"4896",2386,2441,4000
"4897",2399,2399,12000
"4898",2399,2427,4000
"4899",2400,2427,4000
"4900",2400,2428,4000
"4901",2400,2455,4000
"4902",2401,2428,4000
"4903",2401,2429,4000
"4904",2401,2456,4000
"4905",2402,2429,4000
"4906",2402,2430,4000
"4907",2402,2457,4000
"4908",2403,2430,4000
"4909",2403,2431,4000
"4910",2403,2458,4000
"4911",2404,2431,4000
"4912",2404,2432,4000
"4913",2404,2459,4000
"4914",2405,2432,4000
"4915",2405,2433,4000
"4916",2405,2460,4000
"4917",2406,2433,4000
"4918",2406,2434,4000
"4919",2406,2461,4000
"4920",2407,2434,4000
"4921",2407,2435,4000
"4922",2407,2462,4000
"4923",2408,2435,4000
"4924",2408,2436,4000
"4925",2408,2463,4000
"4926",2409,2436,4000
"4927",2409,2437,4000
"4928",2409,2464,4000
"4929",2410,2410,8000
"4930",2410,2437,4000
"4931",2410,2465,4000
"4932",2412,2412,8000
"4933",2412,2440,4000
"4934",2412,2467,4000
"4935",2413,2440,4000
"4936",2413,2441,4000
"4937",2413,2468,4000
"4938",2414,2414,4000
"4939",2414,2441,4000
"4940",2414,2442,4000
"4941",2414,2469,4000
"4942",2427,2427,4000
"4943",2427,2455,4000
"4944",2427,2482,4000
"4945",2428,2455,4000
"4946",2428,2456,4000
"4947",2428,2483,4000
"4948",2429,2456,4000
"4949",2429,2457,4000
"4950",2429,2484,4000
"4951",2430,2457,4000
"4952",2430,2458,4000
"4953",2430,2485,4000
"4954",2431,2458,4000
"4955",2431,2459,4000
"4956",2431,2486,4000
"4957",2432,2459,4000
"4958",2432,2460,4000
"4959",2432,2487,4000
"4960",2433,2460,4000
"4961",2433,2461,4000
"4962",2433,2488,4000
"4963",2434,2461,4000
"4964",2434,2462,4000
"4965",2434,2489,4000
"4966",2435,2462,4000
"4967",2435,2463,4000
"4968",2435,2490,4000
"4969",2436,2463,4000
"4970",2436,2464,4000
"4971",2436,2491,4000
"4972",2437,2464,4000
"4973",2437,2465,4000
"4974",2437,2492,4000
"4975",2440,2467,4000
"4976",2440,2468,4000
"4977",2440,2495,4000
"4978",2441,2468,4000
"4979",2441,2469,4000
"4980",2441,2496,4000
"4981",2442,2442,16000
"4982",2442,2469,4000
"4983",2455,2482,4000
"4984",2455,2483,4000
"4985",2455,2510,4000
"4986",2456,2483,4000
"4987",2456,2484,4000
"4988",2456,2511,4000
"4989",2457,2484,4000
"4990",2457,2485,4000
"4991",2457,2512,4000
"4992",2458,2485,4000
"4993",2458,2486,4000
"4994",2458,2513,4000
"4995",2459,2486,4000
"4996",2459,2487,4000
"4997",2459,2514,4000
"4998",2460,2487,4000
"4999",2460,2488,4000
"5000",2460,2515,4000
"5001",2461,2488,4000
"5002",2461,2489,4000
"5003",2461,2516,4000
"5004",2462,2489,4000
"5005",2462,2490,4000
"5006",2462,2517,4000
"5007",2463,2463,4000
"5008",2463,2490,4000
"5009",2463,2491,4000
"5010",2464,2491,4000
"5011",2464,2492,4000
"5012",2464,2519,4000
"5013",2465,2465,12000
"5014",2465,2492,4000
"5015",2467,2467,12000
"5016",2467,2495,4000
"5017",2468,2468,4000
"5018",2468,2495,4000
"5019",2468,2496,4000
"5020",2469,2469,4000
"5021",2469,2496,4000
"5022",2469,2524,4000
"5023",2482,2482,12000
"5024",2482,2510,4000
"5025",2483,2510,4000
"5026",2483,2511,4000
"5027",2483,2538,4000
"5028",2484,2511,4000
"5029",2484,2512,4000
"5030",2484,2539,4000
"5031",2485,2512,4000
"5032",2485,2513,4000
"5033",2485,2540,4000
"5034",2486,2513,4000
"5035",2486,2514,4000
"5036",2486,2541,4000
"5037",2487,2514,4000
"5038",2487,2515,4000
"5039",2487,2542,4000
"5040",2488,2515,4000
"5041",2488,2516,4000
"5042",2488,2543,4000
"5043",2489,2516,4000
"5044",2489,2517,4000
"5045",2489,2544,4000
"5046",2490,2490,4000
"5047",2490,2517,4000
"5048",2490,2545,4000
"5049",2491,2491,4000
"5050",2491,2519,4000
"5051",2491,2546,4000
"5052",2492,2492,4000
"5053",2492,2519,4000
"5054",2492,2547,4000
"5055",2495,2495,12000
"5056",2496,2496,8000
"5057",2496,2524,4000
"5058",2510,2510,4000
"5059",2510,2538,4000
"5060",2510,2565,4000
"5061",2511,2538,4000
"5062",2511,2539,4000
"5063",2511,2566,4000
"5064",2512,2539,4000
"5065",2512,2540,4000
"5066",2512,2567,4000
"5067",2513,2540,4000
"5068",2513,2541,4000
"5069",2513,2568,4000
"5070",2514,2541,4000
"5071",2514,2542,4000
"5072",2514,2569,4000
"5073",2515,2542,4000
"5074",2515,2543,4000
"5075",2515,2570,4000
"5076",2516,2543,4000
"5077",2516,2544,4000
"5078",2516,2571,4000
"5079",2517,2544,4000
"5080",2517,2545,4000
"5081",2517,2572,4000
"5082",2519,2546,4000
"5083",2519,2547,4000
"5084",2519,2574,4000
"5085",2524,2524,16000
"5086",2538,2565,4000
"5087",2538,2566,4000
"5088",2538,2593,4000
"5089",2539,2566,4000
"5090",2539,2567,4000
"5091",2539,2594,4000
"5092",2540,2567,4000
"5093",2540,2568,4000
"5094",2540,2595,4000
"5095",2541,2568,4000
"5096",2541,2569,4000
"5097",2541,2596,4000
"5098",2542,2569,4000
"5099",2542,2570,4000
"5100",2542,2597,4000
"5101",2543,2570,4000
"5102",2543,2571,4000
"5103",2543,2598,4000
"5104",2544,2571,4000
"5105",2544,2572,4000
"5106",2544,2599,4000
"5107",2545,2545,4000
"5108",2545,2572,4000
"5109",2545,2573,4000
"5110",2545,2600,4000
"5111",2546,2546,4000
"5112",2546,2573,4000
"5113",2546,2574,4000
"5114",2546,2601,4000
"5115",2547,2547,8000
"5116",2547,2574,4000
"5117",2547,2602,4000
"5118",2565,2565,8000
"5119",2565,2593,4000
"5120",2565,2620,4000
"5121",2566,2593,4000
"5122",2566,2594,4000
"5123",2566,2621,4000
"5124",2567,2594,4000
"5125",2567,2595,4000
"5126",2567,2622,4000
"5127",2568,2595,4000
"5128",2568,2596,4000
"5129",2568,2623,4000
"5130",2569,2596,4000
"5131",2569,2597,4000
"5132",2569,2624,4000
"5133",2570,2597,4000
"5134",2570,2598,4000
"5135",2570,2625,4000
"5136",2571,2598,4000
"5137",2571,2599,4000
"5138",2571,2626,4000
"5139",2572,2599,4000
"5140",2572,2600,4000
"5141",2572,2627,4000
"5142",2573,2573,4000
"5143",2573,2600,4000
"5144",2573,2601,4000
"5145",2573,2628,4000
"5146",2574,2601,4000
"5147",2574,2602,4000
"5148",2574,2629,4000
"5149",2593,2620,4000
"5150",2593,2621,4000
"5151",2593,2648,4000
"5152",2594,2621,4000
"5153",2594,2622,4000
"5154",2594,2649,4000
"5155",2595,2622,4000
"5156",2595,2623,4000
"5157",2595,2650,4000
"5158",2596,2623,4000
"5159",2596,2624,4000
"5160",2596,2651,4000
"5161",2597,2624,4000
"5162",2597,2625,4000
"5163",2597,2652,4000
"5164",2598,2625,4000
"5165",2598,2626,4000
"5166",2598,2653,4000
"5167",2599,2626,4000
"5168",2599,2627,4000
"5169",2599,2654,4000
"5170",2600,2600,4000
"5171",2600,2627,4000
"5172",2600,2628,4000
"5173",2601,2628,4000
"5174",2601,2629,4000
"5175",2601,2656,4000
"5176",2602,2602,8000
"5177",2602,2629,4000
"5178",2602,2657,4000
"5179",2620,2620,12000
"5180",2620,2648,4000
"5181",2621,2621,4000
"5182",2621,2648,4000
"5183",2621,2649,4000
"5184",2622,2622,4000
"5185",2622,2649,4000
"5186",2622,2650,4000
"5187",2623,2650,4000
"5188",2623,2651,4000
"5189",2623,2678,4000
"5190",2624,2651,4000
"5191",2624,2652,4000
"5192",2624,2679,4000
"5193",2625,2652,4000
"5194",2625,2653,4000
"5195",2625,2680,4000
"5196",2626,2653,4000
"5197",2626,2654,4000
"5198",2626,2681,4000
"5199",2627,2627,8000
"5200",2627,2654,4000
"5201",2628,2628,4000
"5202",2628,2656,4000
"5203",2628,2683,4000
"5204",2629,2656,4000
"5205",2629,2657,4000
"5206",2629,2684,4000
"5207",2648,2648,12000
"5208",2649,2649,12000
"5209",2650,2650,8000
"5210",2650,2678,4000
"5211",2651,2651,4000
"5212",2651,2678,4000
"5213",2651,2679,4000
"5214",2652,2679,4000
"5215",2652,2680,4000
"5216",2652,2707,4000
"5217",2653,2680,4000
"5218",2653,2681,4000
"5219",2653,2708,4000
"5220",2654,2654,4000
"5221",2654,2681,4000
"5222",2654,2709,4000
"5223",2656,2656,4000
"5224",2656,2683,4000
"5225",2656,2684,4000
"5226",2657,2657,12000
"5227",2657,2684,4000
"5228",2678,2678,12000
"5229",2679,2679,8000
"5230",2679,2707,4000
"5231",2680,2707,4000
"5232",2680,2708,4000
"5233",2680,2735,4000
"5234",2681,2708,4000
"5235",2681,2709,4000
"5236",2681,2736,4000
"5237",2683,2683,16000
"5238",2684,2684,12000
"5239",2707,2707,4000
"5240",2707,2735,4000
"5241",2707,2762,4000
"5242",2708,2735,4000
"5243",2708,2736,4000
"5244",2708,2763,4000
"5245",2709,2709,12000
"5246",2709,2736,4000
"5247",2735,2735,4000
"5248",2735,2762,4000
"5249",2735,2763,4000
"5250",2736,2736,4000
"5251",2736,2763,4000
"5252",2736,2791,4000
"5253",2762,2762,16000
"5254",2763,2763,8000
"5255",2763,2791,4000
"5256",2791,2791,16000
